WinCondition_AllScavHunt,WinCondition_ScavHunt_and_Maligula,WinCondition_AllBosses,WinCondition_Normal
DayOldSushi,DayOldSushi,Telekinesis,Telekinesis
EnemySurveillanceDevice,EnemySurveillanceDevice,PsiBlast,PsiBlast
NamePlaque,NamePlaque,Pyrokinesis,Pyrokinesis
DeckOfCards,DeckOfCards,Levitation,Levitation
AstronautIceCream,AstronautIceCream,Clairvoyance,MentalConnection
Laserdisc,Laserdisc,MentalConnection,TimeBubble
UnexplodedBomb,UnexplodedBomb,TimeBubble,GNG_Access
PsitaniumKnife,PsitaniumKnife,Projection,Ford_Access
Human_Skull,Human_Skull,HH_StoryComplete,StrikeCity_Access
Novelty_Mug,Novelty_Mug,Compton_StoryComplete,Cruller_Access
Can_of_Corn,Can_of_Corn,Bob_StoryComplete,Tomb_Access
Switchblade_Hatchet,Switchblade_Hatchet,Cassie_StoryComplete,Maligula_Fight_Access
MurderBot,MurderBot,Maligula_Access,Maligula_Fight_Complete
Beehive,Beehive,Maligula_Complete,
VikingHelmet,VikingHelmet,,
Mindswarm,Mindswarm,,
Maligula_Fight_Access,,,
Maligula_Fight_Complete,,,
